final_price,bathrooms,sqft,parking,type,lat,long,city_district,bedrooms_ag,bedrooms_bg
490000,2,1300,1,Condo Townhouse,43.6931228,-79.5072103,Mount Dennis,3,0
915000,1,,1,Semi-Detached,43.6826011,-79.4360389,Oakwood Village,3,0
460000,1,250,0,Condo Apt,43.6489001,-79.392205,Waterfront Communities-The Island,0,0
1290000,2,,2,Detached,43.7354162,-79.3495241,Banbury-Don Mills,3,2
699000,2,1100,1,Condo Apt,43.756899,-79.4045838,Willowdale East,2,0
925000,2,850,1,Comm Element Condo,43.6441737,-79.3894209,Waterfront Communities-The Island,2,0
429000,1,750,1,Condo Apt,43.7737488,-79.2525594,Bendale,1,1
1735000,3,,3,Detached,43.7067217,-79.3733613,Leaside-Bennington,3,1
652000,2,850,1,Condo Apt,43.6276596,-79.47698,Mimico (includes Humber Bay Shores),1,1
350000,2,1500,1,Condo Apt,43.7976705,-79.3198853,L'Amoreaux,2,1
1191000,3,,6,Detached,43.7864693,-79.4405128,Newtonbrook West,4,0
507000,1,550,0,Condo Apt,43.6416011,-79.42198,Little Portugal,1,0
700000,3,2374,2,Condo Apt,43.6984965,-79.5481243,Kingsview Village-The Westway,2,0
868600,2,,4,Semi-Detached,43.6710336,-79.4576315,Weston-Pelham Park,3,1
540000,1,750,1,Condo Apt,43.756899,-79.4045838,Willowdale East,1,0
665000,2,,1,Detached,43.6854445,-79.4497755,Caledonia-Fairbank,2,0
785000,1,750,1,Condo Apt,43.6721944,-79.387865,Annex,1,1
495000,2,1100,1,Condo Apt,43.6872013,-79.504757,Mount Dennis,2,1
1430000,4,,3,Detached,43.6742083,-79.3273027,Greenwood-Coxwell,3,1
820000,2,850,1,Condo Apt,43.6399547,-79.382025,Waterfront Communities-The Island,2,1
561300,2,850,1,Condo Apt,43.6443244,-79.5285944,Islington-City Centre West,2,0
348000,1,1100,1,Condo Apt,43.801356,-79.3178165,L'Amoreaux,2,0
415000,2,1100,1,Condo Apt,43.7235629,-79.2525218,Kennedy Park,2,1
346000,1,750,1,Condo Apt,43.7437506,-79.2131718,Scarborough Village,1,1
646000,1,850,1,Condo Townhouse,43.6411508,-79.4213693,Niagara,2,0
629000,2,1100,1,Condo Apt,43.7404659,-79.4245749,Bedford Park-Nortown,2,0
399900,2,1100,1,Condo Apt,43.7991364,-79.1485917,Rouge,2,0
1479000,2,,4,Detached,43.7040931,-79.3194799,O'Connor-Parkview,3,0
799000,2,1100,1,Condo Apt,43.64278,-79.3927596,Waterfront Communities-The Island,2,1
911000,2,,6,Detached,43.6297018,-79.4968094,Stonegate-Queensway,3,0
308000,1,250,0,Condo Apt,43.6488576,-79.3781453,Bay Street Corridor,0,0
325000,1,950,1,Condo Apt,43.7185565,-79.3262896,Flemingdon Park,2,1
370000,2,1300,1,Condo Apt,43.8259767,-79.2744086,Milliken,2,1
557000,1,650,1,Condo Apt,43.6366747,-79.40647,Niagara,1,1
475000,1,550,1,Condo Apt,43.642313,-79.4243664,Little Portugal,1,1
340000,2,1500,1,Condo Apt,43.7417398,-79.2192529,Scarborough Village,3,0
531000,1,650,1,Condo Apt,43.7580713,-79.4031651,Willowdale East,1,1
500000,1,950,1,Condo Apt,43.7395216,-79.3448832,Banbury-Don Mills,1,0
655000,2,,4,Detached,43.722499,-79.2603777,Kennedy Park,4,1
453000,1,750,1,Condo Apt,43.639339,-79.5364035,Islington-City Centre West,1,0
690000,2,,4,Semi-Detached,43.7426375,-79.5110947,Glenfield-Jane Heights,3,2
740000,2,,5,Detached,43.7413471,-79.2568884,Eglinton East,3,2
409500,2,1300,1,Condo Apt,43.7495489,-79.5807504,Mount Olive-Silverstone-Jamestown,2,0
1315000,2,,1,Detached,43.6565708,-79.48603,Runnymede-Bloor West Village,4,0
650000,3,1300,3,Semi-Detached,43.8029788,-79.2093826,Malvern,3,2
550000,1,750,1,Condo Apt,43.6647971,-79.3755008,Cabbagetown-South St. James Town,1,0
1041888,2,1100,1,Condo Apt,43.644683,-79.3640874,Waterfront Communities-The Island,2,1
501000,1,750,0,Condo Apt,43.643157,-79.4038137,Niagara,1,1
527500,1,650,1,Condo Apt,43.7580713,-79.4031651,Willowdale East,1,1
394000,2,1100,2,Condo Apt,43.8101572,-79.2211035,Malvern,2,0
755000,1,,0,Semi-Detached,43.6849277,-79.3027832,East End-Danforth,2,1
730000,2,,5,Detached,43.7614555,-79.3077139,Wexford/Maryvale,3,0
593000,1,650,1,Condo Apt,43.6502401,-79.3609196,Waterfront Communities-The Island,1,1
815000,2,,2,Semi-Detached,43.6888189,-79.5164731,Humber Heights-Westmount,3,1
1090000,2,,3,Detached,43.7501647,-79.4392642,Clanton Park,2,1
642000,3,1300,1,Condo Townhouse,43.6499764,-79.5674717,Etobicoke West Mall,2,1
670000,2,,2,Detached,43.7677368,-79.2108405,Woburn,4,0
525000,1,550,0,Condo Apt,43.7115867,-79.3953912,Mount Pleasant West,1,1
1315000,2,,2,Semi-Detached,43.6545466,-79.4085478,Trinity-Bellwoods,4,0
385000,2,750,1,Condo Apt,43.7203841,-79.6032718,West Humber-Clairville,1,1
1760000,2,,2,Detached,43.7056104,-79.4110653,Lawrence Park South,3,0
296000,1,850,1,Condo Apt,43.7959236,-79.2309335,Malvern,1,1
1055000,2,950,1,Condo Apt,43.6718663,-79.3714183,North St. James Town,3,0
590000,1,650,1,Condo Apt,43.6770215,-79.4063849,Casa Loma,1,1
1351000,3,1750,2,Detached,43.775449,-79.4360829,Newtonbrook West,3,0
721000,4,,2,Semi-Detached,43.8073937,-79.1868973,Rouge,3,1
702000,2,1700,1,Condo Apt,43.7492247,-79.2046338,Guildwood,2,1
1875000,2,,5,Detached,43.6387573,-79.4317745,South Parkdale,3,1
990000,3,1500,1,Condo Townhouse,43.661222,-79.4530285,Dovercourt-Wallace Emerson-Junction,2,0
728000,2,750,1,Condo Apt,43.6596027,-79.3847838,Bay Street Corridor,1,1
740000,2,,2,Detached,43.7195854,-79.5862615,West Humber-Clairville,3,0
1200000,2,,1,Detached,43.6618212,-79.4796385,Junction Area,4,0
565000,2,750,1,Condo Apt,43.6429234,-79.5267248,Islington-City Centre West,2,0
474000,1,650,1,Condo Apt,43.6442765,-79.5238542,Islington-City Centre West,1,1
681000,2,650,1,Condo Apt,43.6542897,-79.4630968,High Park North,1,1
1610000,2,,3,Detached,43.6500067,-79.4522028,High Park-Swansea,5,0
955000,2,950,1,Condo Apt,43.6406456,-79.380939,Waterfront Communities-The Island,2,1
637000,1,650,0,Condo Apt,43.657011,-79.3741052,Moss Park,2,0
1200000,2,1300,1,Comm Element Condo,43.7030197,-79.3614279,Leaside-Bennington,3,1
732000,1,,1,Detached,43.6905097,-79.2712166,Birchcliffe-Cliffside,2,0
1531000,2,,1,Detached,43.6578105,-79.4847031,Runnymede-Bloor West Village,3,0
1005000,3,,4,Detached,43.7847378,-79.3114998,Tam O'Shanter-Sullivan,4,1
578005,2,1100,1,Condo Apt,43.7510613,-79.4607024,Bathurst Manor,3,0
581000,2,850,1,Condo Apt,43.714543,-79.4530725,Yorkdale-Glen Park,2,0
460000,1,550,1,Condo Apt,43.7565565,-79.4086248,Willowdale East,1,0
1338000,3,,1,Semi-Detached,43.6807054,-79.3273053,Greenwood-Coxwell,3,0
560000,1,550,0,Condo Apt,43.6516117,-79.3753344,Church-Yonge Corridor,1,0
522000,1,650,1,Condo Apt,43.756899,-79.4045838,Willowdale East,1,1
770000,2,750,1,Condo Apt,43.6428614,-79.380732,Waterfront Communities-The Island,2,1
339500,1,550,1,Condo Apt,43.7203841,-79.6032718,West Humber-Clairville,1,0
505000,2,750,1,Condo Apt,43.6274471,-79.4783741,Mimico (includes Humber Bay Shores),1,1
409000,1,1100,1,Condo Apt,43.7804828,-79.4470506,Westminster-Branson,3,0
1226000,2,1100,1,Condo Apt,43.6514777,-79.4938522,Kingsway South,2,0
529000,2,850,1,Condo Apt,43.609168,-79.558168,Islington-City Centre West,2,0
673800,1,550,0,Condo Apt,43.6505597,-79.3820722,Bay Street Corridor,1,1
453000,1,650,1,Condo Apt,43.7733444,-79.2561489,Bendale,2,0
353000,1,550,1,Condo Apt,43.7475212,-79.2853419,Wexford/Maryvale,1,1
1000000,2,,1,Semi-Detached,43.6543931,-79.4145096,Trinity-Bellwoods,2,0
817000,5,2250,2,Semi-Detached,43.7668351,-79.4967628,York University Heights,4,2
1885000,2,,2,Detached,43.7694233,-79.4088556,Willowdale East,2,2
1015000,3,,2,Detached,43.6929547,-79.535536,Kingsview Village-The Westway,4,0
1058000,6,,4,Detached,43.8160075,-79.3048964,Steeles,4,4
680000,2,750,1,Condo Apt,43.6523308,-79.3560136,Waterfront Communities-The Island,2,0
650000,2,1100,1,Condo Apt,43.6388408,-79.5368973,Islington-City Centre West,2,0
1500000,2,,1,Semi-Detached,43.6878441,-79.3726401,Rosedale-Moore Park,4,0
750000,1,950,1,Condo Apt,43.6481726,-79.3947836,Waterfront Communities-The Island,1,1
920000,2,850,1,Condo Apt,43.659329,-79.3826747,Bay Street Corridor,2,0
476000,2,750,1,Condo Apt,43.774003,-79.2575808,Bendale,2,0
500000,1,1100,1,Condo Apt,43.7046242,-79.4415999,Briar Hill-Belgravia,2,0
1045000,2,,0,Att/Row/Twnhouse,43.6705615,-79.4260889,Dovercourt-Wallace Emerson-Junction,2,0
1132118,5,2750,3,Detached,43.8128382,-79.3163419,Steeles,4,2
560000,2,1100,1,Condo Apt,43.7363759,-79.4757895,Downsview-Roding-CFB,2,0
463000,3,1500,1,Condo Townhouse,43.744073,-79.6016338,West Humber-Clairville,3,1
900000,2,,2,Detached,43.6821624,-79.4592189,Caledonia-Fairbank,2,0
524000,2,850,1,Condo Apt,43.6407442,-79.5596541,Islington-City Centre West,2,0
586000,2,850,1,Condo Apt,43.7697205,-79.3669207,Bayview Village,2,0
1225000,2,,4,Detached,43.7419062,-79.4437758,Clanton Park,3,0
620000,3,,2,Detached,43.8092394,-79.2097125,Malvern,3,0
3300000,3,2874,2,Condo Apt,43.6697894,-79.3911197,Annex,2,1
655000,3,1700,2,Condo Apt,43.7925713,-79.352099,Don Valley Village,2,1
551000,1,550,0,Condo Apt,43.6469441,-79.3923973,Waterfront Communities-The Island,1,0
467000,2,650,1,Condo Apt,43.7677011,-79.3822362,Bayview Village,1,0
802000,2,,1,Detached,43.6624574,-79.5004091,Lambton Baby Point,2,0
649000,1,650,0,Condo Apt,43.6475126,-79.3927022,Waterfront Communities-The Island,2,0
870000,3,,4,Detached,43.6501031,-79.5789575,Etobicoke West Mall,4,0
850000,2,1100,1,Condo Apt,43.7075175,-79.3932324,Mount Pleasant West,2,1
650000,2,,2,Detached,43.7169448,-79.5653267,Rexdale-Kipling,2,1
655000,3,950,1,Condo Townhouse,43.5952265,-79.5341679,Long Branch,2,0
400000,2,850,1,Condo Apt,43.8073161,-79.2670793,Agincourt North,2,0
450000,1,250,0,Comm Element Condo,43.6695928,-79.3805797,Church-Yonge Corridor,0,0
485000,1,650,1,Condo Apt,43.643157,-79.4038137,Niagara,1,0
442000,3,1300,1,Condo Apt,43.6433232,-79.5592386,Islington-City Centre West,3,0
310000,1,250,1,Condo Apt,43.7172316,-79.4421714,Englemount-Lawrence,0,0
799000,2,,2,Detached,43.6994635,-79.4412702,Briar Hill-Belgravia,2,1
675000,1,650,0,Condo Apt,43.6601367,-79.3858692,Bay Street Corridor,1,1
412500,2,1100,1,Condo Apt,43.7991364,-79.1485917,Rouge,2,0
515000,2,850,1,Condo Apt,43.7521667,-79.4568084,Bathurst Manor,2,0
641000,1,650,0,Condo Apt,43.6658354,-79.4034905,University,1,1
385000,1,550,1,Condo Apt,43.6234147,-79.5166562,Islington-City Centre West,1,0
710000,3,,4,Semi-Detached,43.6976631,-79.5417935,Kingsview Village-The Westway,4,0
535000,2,1100,1,Condo Townhouse,43.7337696,-79.5344885,Pelmo Park-Humberlea,2,0
550000,3,1100,1,Condo Townhouse,43.7821785,-79.4494461,Westminster-Branson,3,0
1020000,2,,0,Semi-Detached,43.6429163,-79.4331264,Roncesvalles,5,0
1075000,2,950,1,Condo Apt,43.6444884,-79.4007969,Waterfront Communities-The Island,2,0
4100000,6,,6,Detached,43.7492137,-79.3870747,St.Andrew-Windfields,5,1
446000,2,1300,1,Condo Apt,43.764271,-79.3440857,Parkwoods-Donalda,3,0
325000,1,550,1,Condo Apt,43.6348823,-79.5395214,Islington-City Centre West,1,0
630000,2,850,1,Condo Apt,43.6232425,-79.4838593,Mimico (includes Humber Bay Shores),2,0
895000,2,850,1,Condo Apt,43.6397444,-79.3837757,Waterfront Communities-The Island,2,0
540000,2,1100,2,Condo Apt,43.7713861,-79.2607673,Bendale,2,1
1050000,2,1300,1,Condo Apt,43.6397558,-79.3772708,Waterfront Communities-The Island,2,0
709000,2,1750,3,Detached,43.7024747,-79.5574245,Kingsview Village-The Westway,3,1
890000,1,1100,1,Condo Apt,43.640204,-79.3787714,Waterfront Communities-The Island,1,1
720000,2,,2,Semi-Detached,43.7651949,-79.3353185,Parkwoods-Donalda,3,2
475000,1,650,1,Condo Apt,43.7627142,-79.3464237,Parkwoods-Donalda,1,1
466000,1,750,1,Condo Apt,43.6092614,-79.558998,Islington-City Centre West,1,1
2885000,5,2250,1,Detached,43.6616757,-79.4031168,University,4,0
1150000,4,3250,2,Detached,43.7808997,-79.1551399,Centennial Scarborough,4,0
660000,2,950,1,Condo Apt,43.7782639,-79.4154543,Willowdale West,3,0
354000,1,550,1,Condo Apt,43.7172316,-79.4421714,Englemount-Lawrence,0,0
1220000,2,,2,Semi-Detached,43.6423888,-79.422209,Little Portugal,5,0
930000,2,1100,1,Condo Apt,43.6519582,-79.3688547,Moss Park,2,0
708000,2,,1,Detached,43.6894308,-79.3356009,Danforth East York,2,1
849000,1,950,1,Condo Apt,43.7285905,-79.4177807,Bedford Park-Nortown,1,1
400000,1,650,1,Condo Apt,43.7644378,-79.2887569,Dorset Park,1,1
370000,2,950,1,Condo Apt,43.8235146,-79.2758582,Milliken,2,0
566000,2,1500,1,Condo Townhouse,43.7956813,-79.3233537,L'Amoreaux,3,0
635000,3,,3,Detached,43.8166405,-79.2610121,Agincourt North,3,0
660000,2,750,1,Condo Apt,43.6366681,-79.4004451,Niagara,2,0
397000,2,1300,1,Condo Apt,43.6502088,-79.5685094,Etobicoke West Mall,2,1
672500,2,750,0,Condo Apt,43.6527699,-79.3664874,Moss Park,2,0
475000,2,850,1,Condo Apt,43.7737277,-79.2496081,Woburn,2,1
551000,1,850,0,Condo Apt,43.6390962,-79.3864748,Waterfront Communities-The Island,1,1
2630000,4,,3,Detached,43.716705,-79.4157856,Lawrence Park South,4,1
410000,1,550,1,Condo Apt,43.7749276,-79.33551,Henry Farm,1,0
1325000,4,,1,Detached,43.6858347,-79.286988,East End-Danforth,3,1
875000,1,850,1,Condo Apt,43.6458814,-79.3967598,Waterfront Communities-The Island,1,1
719900,2,1300,1,Condo Townhouse,43.6140065,-79.497751,Mimico (includes Humber Bay Shores),2,0
407500,2,1300,1,Condo Apt,43.751128,-79.5828727,Mount Olive-Silverstone-Jamestown,2,0
635000,1,750,0,Condo Apt,43.661477,-79.35741,Regent Park,1,0
265000,1,1100,1,Condo Apt,43.7477413,-79.5799221,Mount Olive-Silverstone-Jamestown,2,0
442500,2,1100,0,Condo Apt,43.702076,-79.4407152,Briar Hill-Belgravia,2,0
317000,1,750,1,Condo Apt,43.7847327,-79.2881438,Agincourt South-Malvern West,2,0
339000,1,1100,1,Condo Apt,43.6953637,-79.5507031,Kingsview Village-The Westway,2,0
418000,2,750,1,Condo Apt,43.7492157,-79.4374237,Clanton Park,1,1
490000,1,550,1,Condo Apt,43.7611976,-79.4089515,Willowdale East,1,0
335000,1,550,1,Condo Apt,43.6816171,-79.4718826,Keelesdale-Eglinton West,1,0
700000,2,1300,3,Detached,43.7665535,-79.2295078,Woburn,3,2
695000,2,950,2,Condo Apt,43.722891,-79.4570921,Yorkdale-Glen Park,2,0
759418,1,750,1,Condo Apt,43.6694691,-79.4009229,Annex,1,0
512000,1,750,1,Condo Apt,43.6826838,-79.5110857,Edenbridge-Humber Valley,1,1
469000,1,550,1,Comm Element Condo,43.626966,-79.4784876,Mimico (includes Humber Bay Shores),1,0
830000,3,,3,Semi-Detached,43.8026381,-79.3020497,L'Amoreaux,4,2
1072000,3,1500,1,Condo Apt,43.6245122,-79.4852565,Mimico (includes Humber Bay Shores),3,1
583500,1,550,1,Condo Apt,43.7070978,-79.3950796,Mount Pleasant West,1,0
420000,2,850,1,Condo Apt,43.7926645,-79.2372189,Malvern,2,0
590000,1,650,1,Condo Apt,43.64278,-79.3927596,Waterfront Communities-The Island,1,1
445000,1,250,0,Condo Apt,43.6492612,-79.3757259,Church-Yonge Corridor,1,0
3280000,4,2750,2,Detached,43.7008844,-79.4119307,Forest Hill South,4,0
457000,1,650,1,Condo Apt,43.6152292,-79.4889486,Mimico (includes Humber Bay Shores),1,1
599000,1,650,1,Condo Apt,43.6705872,-79.3806087,Church-Yonge Corridor,1,1
630000,1,550,0,Condo Apt,43.6418503,-79.3822455,Waterfront Communities-The Island,1,0
456000,1,850,1,Condo Townhouse,43.7650559,-79.1957854,West Hill,2,0
480000,1,950,1,Co-Ownership Apt,43.7024228,-79.419491,Forest Hill North,2,0
1200000,2,,2,Semi-Detached,43.663027,-79.3437724,South Riverdale,2,1
1022000,2,1100,1,Condo Apt,43.6496963,-79.3982022,Kensington-Chinatown,3,0
1228000,4,2250,3,Detached,43.672178,-79.4969934,Rockcliffe-Smythe,3,2
522500,2,550,1,Condo Apt,43.6417813,-79.4234261,Little Portugal,2,0
389000,1,650,1,Condo Apt,43.7246745,-79.6153431,West Humber-Clairville,1,1
476000,1,650,1,Condo Apt,43.6237825,-79.488316,Mimico (includes Humber Bay Shores),1,0
1370000,2,,1,Detached,43.6879232,-79.4312649,Humewood-Cedarvale,4,0
386000,1,550,1,Condo Apt,43.7774202,-79.2807902,Agincourt South-Malvern West,1,0
587000,2,950,1,Condo Apt,43.6992238,-79.4502699,Briar Hill-Belgravia,2,0
461000,1,650,1,Condo Apt,43.6095324,-79.5570952,Islington-City Centre West,1,1
390000,2,1300,2,Condo Apt,43.7495489,-79.5807504,Mount Olive-Silverstone-Jamestown,2,0
4200000,7,4250,4,Detached,43.712275,-79.4166058,Lawrence Park South,4,1
525000,1,650,1,Condo Apt,43.6405881,-79.4248274,South Parkdale,2,0
793500,2,1300,1,Condo Apt,43.7641932,-79.4127583,Lansing-Westgate,2,0
757000,5,1750,3,Detached,43.8071459,-79.2568981,Agincourt North,4,2
600000,2,,1,Detached,43.707175,-79.254916,Birchcliffe-Cliffside,2,0
665000,2,,2,Detached,43.7599795,-79.3112797,Wexford/Maryvale,2,1
765000,2,850,1,Condo Apt,43.6406456,-79.380939,Waterfront Communities-The Island,1,2
444000,1,550,1,Condo Apt,43.7627142,-79.3464237,Parkwoods-Donalda,1,0
595000,1,650,1,Condo Apt,43.6351391,-79.4019482,Niagara,1,0
600000,2,950,1,Comm Element Condo,43.6362926,-79.4704628,High Park-Swansea,2,0
1488000,3,1900,1,Condo Apt,43.631471,-79.4726501,Mimico (includes Humber Bay Shores),2,0
330000,2,1100,1,Condo Apt,43.7500359,-79.5673777,Humber Summit,3,0
1290000,2,1500,1,Condo Apt,43.7182433,-79.3764196,Bridle Path-Sunnybrook-York Mills,2,1
951800,3,1750,6,Detached,43.6491826,-79.5789345,Eringate-Centennial-West Deane,4,0
375000,1,750,1,Condo Apt,43.723587,-79.3248786,Flemingdon Park,1,1
305000,1,750,1,Condo Apt,43.8101013,-79.2222046,Malvern,1,0
499900,1,650,1,Condo Apt,43.6362926,-79.4704628,High Park-Swansea,1,1
484000,1,550,1,Condo Apt,43.6227486,-79.481943,Mimico (includes Humber Bay Shores),1,0
705000,2,1300,1,Detached,43.699532,-79.2711681,Oakridge,3,0
530000,1,1100,1,Condo Apt,43.7395216,-79.3448832,Banbury-Don Mills,2,0
652400,2,950,1,Condo Apt,43.6362926,-79.4704628,High Park-Swansea,2,0
835000,2,1300,3,Detached,43.7561197,-79.3072328,Wexford/Maryvale,3,1
407000,1,750,1,Condo Apt,43.7246581,-79.6154278,West Humber-Clairville,1,1
321888,2,1300,1,Condo Townhouse,43.787277,-79.1950145,Morningside,2,1
551000,2,1300,1,Condo Townhouse,43.7767213,-79.309122,Tam O'Shanter-Sullivan,3,0
979000,2,1300,1,Condo Apt,43.6387639,-79.4162418,Niagara,2,2
1120000,2,,1,Detached,43.6822669,-79.2854909,East End-Danforth,3,0
536800,2,1300,1,Condo Apt,43.7609619,-79.3872946,St.Andrew-Windfields,2,0
988000,3,1500,1,Condo Townhouse,43.6333903,-79.3997107,Niagara,3,0
595000,3,,2,Detached,43.7323193,-79.2569296,Kennedy Park,3,1
610000,2,1300,1,Semi-Detached,43.7399306,-79.5419802,Humbermede,4,0
625000,1,550,0,Condo Apt,43.6676141,-79.3864589,Bay Street Corridor,1,0
1215000,3,1300,1,Condo Townhouse,43.687367,-79.3917699,Rosedale-Moore Park,2,1
382000,2,1100,1,Comm Element Condo,43.7590096,-79.5885685,Mount Olive-Silverstone-Jamestown,2,0
1175000,2,,1,Semi-Detached,43.701176,-79.3632634,Leaside-Bennington,3,0
596000,2,850,1,Condo Apt,43.7749276,-79.33551,Henry Farm,2,1
398500,1,750,1,Condo Apt,43.698102,-79.2994276,O'Connor-Parkview,1,1
507000,1,650,1,Condo Apt,43.7580713,-79.4031651,Willowdale East,1,1
510000,2,1300,2,Condo Apt,43.7860134,-79.2902398,Tam O'Shanter-Sullivan,3,1
390000,1,550,1,Condo Apt,43.7733444,-79.2561489,Bendale,1,0
740000,2,,3,Detached,43.7462405,-79.2746912,Dorset Park,3,1
500500,2,1100,1,Condo Apt,43.702076,-79.4407152,Briar Hill-Belgravia,2,0
689000,2,850,1,Condo Apt,43.7679817,-79.3879983,Bayview Village,2,0
525000,1,650,1,Condo Apt,43.6405881,-79.4248274,South Parkdale,2,0
680800,2,,3,Detached,43.768895,-79.1694359,West Hill,3,1
780000,3,,4,Detached,43.7849492,-79.2574267,Agincourt South-Malvern West,3,2
785000,3,1300,3,Detached,43.7885638,-79.1360012,Rouge,3,1
500000,1,650,1,Condo Apt,43.6405881,-79.4248274,South Parkdale,2,0
538000,2,650,1,Condo Apt,43.696421,-79.3953242,Mount Pleasant West,1,0
529000,2,1300,1,Condo Apt,43.8132316,-79.3227372,Steeles,2,1
675000,2,,2,Detached,43.6845773,-79.4569422,Caledonia-Fairbank,2,0
1750000,4,,4,Detached,43.693378,-79.5326128,Willowridge-Martingrove-Richview,4,1
1050000,2,,2,Detached,43.694005,-79.4343684,Humewood-Cedarvale,3,1
475000,1,650,1,Comm Element Condo,43.6246597,-79.4881868,Mimico (includes Humber Bay Shores),1,1
1475000,2,1700,1,Co-Op Apt,43.6736168,-79.3714147,Rosedale-Moore Park,3,0
2100000,9,,5,Plex,43.6365662,-79.4297522,South Parkdale,6,0
890000,2,,0,Semi-Detached,43.6689035,-79.3213413,Greenwood-Coxwell,3,1
718500,3,,3,Semi-Detached,43.7587115,-79.567487,Humber Summit,4,1
925000,2,1300,4,Detached,43.7177763,-79.4900958,Maple Leaf,2,1
1435000,2,1300,1,Att/Row/Twnhouse,43.6753922,-79.3905714,Annex,2,0
970000,2,1300,4,Detached,43.6670327,-79.5613318,Eringate-Centennial-West Deane,3,2
930000,2,1100,1,Condo Apt,43.6886946,-79.3897755,Rosedale-Moore Park,2,0
450000,2,550,0,Condo Apt,43.6666471,-79.4482065,Dovercourt-Wallace Emerson-Junction,1,1
535000,1,550,0,Comm Element Condo,43.6503953,-79.3581104,Waterfront Communities-The Island,1,0
494500,1,650,1,Condo Apt,43.7580713,-79.4031651,Willowdale East,1,1
965000,2,1500,1,Condo Apt,43.7388999,-79.4067352,Bedford Park-Nortown,2,0
448888,1,650,0,Condo Apt,43.6417813,-79.4234261,Little Portugal,2,0
979000,3,,1,Att/Row/Twnhouse,43.6803753,-79.4242519,Wychwood,3,1
537000,3,1500,1,Condo Townhouse,43.7853805,-79.1671654,Centennial Scarborough,3,0
433000,2,950,1,Condo Apt,43.7517445,-79.2663883,Dorset Park,2,0
1640000,4,2250,2,Semi-Detached,43.7095233,-79.4272022,Bedford Park-Nortown,3,1
1195000,4,,2,Detached,43.6901706,-79.4443686,Oakwood Village,3,0
445000,1,550,0,Condo Apt,43.6741032,-79.3888107,Annex,1,0
1950000,2,1500,1,Condo Apt,43.645266,-79.3871212,Waterfront Communities-The Island,2,0
626000,2,,5,Detached,43.7206144,-79.5705945,Rexdale-Kipling,3,1
735000,4,,2,Att/Row/Twnhouse,43.8088237,-79.3306028,Steeles,3,1
430000,1,650,1,Condo Apt,43.6407442,-79.5596541,Islington-City Centre West,1,1
